ID,MO_MAX_GeneracionTotal MWH,MO_MIN_Confiabilidad,MO_MIN_Vulnerabilidad,MO_MAX_Caudal Remanente instantaneo,MO_MAX_Resiliencia,MO_MAX_BeneficiosTotales,VAR_Diferencia Cereales GarzasySuizas1,VAR_Ano Reemplazo Cereales,VAR_Diferencia Legumbres GarzasySuizas1,VAR_Ano Reemplazo Legumbres,VAR_Diferencia Leguminosas SORPAM1,VAR_Diferencia Leguminosas AsociacionMauleSur1,VAR_Diferencia Leguminosas AsociacionCanalMaule1,VAR_Diferencia Leguminosas CooperativaDeRiego1,VAR_Diferencia Leguminosas ParticularesRiberaNorte1,VAR_Diferencia Leguminosas ParticularesRiberaSur1,VAR_Diferencia Leguminosas AduccionMelado1,VAR_Diferencia Cereales SORPAM1,VAR_Diferencia Cereales AsociacionMauleSur1,VAR_Diferencia Cereales AsociacionCanalMaule1,VAR_Diferencia Cereales CooperativaDeRiego1,VAR_Diferencia Cereales ParticularesRiberaNorte1,VAR_Diferencia Cereales ParticularesRiberaSur1,VAR_Diferencia Cereales AduccionMelado1,VAR_beta,VAR_alpha,REC_GeneracionTotal MWH,REC_Confiabilidad,REC_Vulnerabilidad,REC_Caudal Remanente instantaneo,REC_Resiliencia,REC_BeneficiosTotales
10,749.9540852571508,0.004629629629629629,3626145.989878986,7.597827448654199,3.0,-1454899970.0363655,0.02117983003458681,17.985397582095867,0.008751443244130864,6.449372423915886,0.012105429037731087,0.014077067623915772,0.004928295791640976,0.011333143592027185,0.003782692316869801,0.002939983005285496,0.01967291782196417,0.31142265052010853,0.03177854921689015,0.07408606578141347,0.08716509229330394,0.025428320263950328,0.030149463686949277,0.17229513726953868,612032320.3322802,0.7170124178350447,-749.9540852571508,0.004629629629629629,3626145.989878986,-7.597827448654199,-3.0,1454899970.0363655
11,750.5909360630617,0.004629629629629629,3621694.7135460177,7.602538244667271,3.0,-48204837782.250725,0.024434078825092985,18.696670092641057,0.011105568292708454,10.384830207601025,0.004383613593693043,0.029974344758681916,0.010496780083437296,0.01674357202633034,0.014931952344337448,0.01740841615424558,0.019126059992227634,0.29828898490931166,0.05256051797271015,0.044785641055940836,0.08362325190604386,0.05526150869290839,0.04346943217634383,0.29304422405935254,604412708.5843961,0.6835639442475111,-750.5909360630617,0.004629629629629629,3621694.7135460177,-7.602538244667271,-3.0,48204837782.250725
12,750.0220474319916,0.0051440329218107,3600477.811119287,7.605063415212909,3.0,-5513453057.952148,0.12833791377191095,17.58081753124805,0.022025127401217596,10.477964239141004,0.009816021062132422,0.029972937023143017,0.008538046589646329,0.019416171026470863,0.018083270411925027,0.00024026454167114413,0.020000964414291413,0.2795349856221739,0.05353130466212037,0.0815259497002651,0.10102948270383162,0.08858376549450442,0.021653022885852285,0.11321489681702807,572099439.0563669,0.7358866741366574,-750.0220474319916,0.0051440329218107,3600477.811119287,-7.605063415212909,-3.0,5513453057.952148
13,750.8572119217421,0.006172839506172839,3516681.5315084746,7.572853872072988,3.0,17950052052.23452,0.03234314503145348,17.987014565646597,0.027695241021229507,6.871973411344892,0.011928483262742835,0.005925394307123772,0.011299501555399069,0.014342181574296476,0.019589750919285002,0.01815472515894692,0.04690004868271609,0.10256770253774665,0.03061796989393215,0.10104662528987317,0.10103827309437258,0.08720287408742222,0.006510746594652379,0.20733201782634023,203831745.48741055,0.6591456312197901,-750.8572119217421,0.006172839506172839,3516681.5315084746,-7.572853872072988,-3.0,-17950052052.23452
14,750.5398786793603,0.0051440329218107,3600015.573411087,7.586304750573312,3.0,35699036682.60792,0.02593112149452949,17.738293442420755,0.02686220878413676,1.8843338207265803,0.00640386039221815,0.022625623752127504,0.0050032424396005476,0.012627441433301263,0.011161596828166143,0.002424733851718248,0.03337103238848745,0.2320129506463894,0.04852593394957071,0.04659887993027381,0.09916103638254774,0.04664847541846559,0.015237175124547076,0.10040833362011967,462250459.1257311,0.6162108195489334,-750.5398786793603,0.0051440329218107,3600015.573411087,-7.586304750573312,-3.0,-35699036682.60792
15,750.3577269369755,0.004629629629629629,2562371.5628621117,7.54770963725593,3.0,-33736401944.70844,0.02220894607620308,18.419821795848275,0.008760755694414538,10.279342913714798,0.004383613593693043,0.029974344758681916,0.011921255259693439,0.012318488930939776,0.014548345003471951,0.0047487250605303495,0.009476641794576132,0.15137737162633233,0.04703472675952874,0.04462877892790191,0.08362325190604386,0.055568189054119,0.022067993314428897,0.30365426458386635,604355635.3841068,0.6878921897087896,-750.3577269369755,0.004629629629629629,2562371.5628621117,-7.54770963725593,-3.0,33736401944.70844
16,751.1766856710993,0.004629629629629629,3046098.029983138,7.563403829758691,3.0,-58044806986.2525,0.049485471966052796,17.620413364072217,0.02681345417455544,19.55459266186414,0.015516534790588118,0.03910465717168629,0.010074964720343782,0.01146289255998142,0.010812839553172426,0.018055036039993526,0.019295960825458834,0.16819422611849782,0.0005787605853379623,0.10793475763332133,0.06151543042533351,0.00966582220811105,0.05260371384750641,0.32893093703956544,589439606.3187882,0.6875003453817395,-751.1766856710993,0.004629629629629629,3046098.029983138,-7.563403829758691,-3.0,58044806986.2525
17,751.2127477658034,0.004629629629629629,3610531.5326430826,7.637918329438392,3.0,-51762792285.13455,0.05812984197589677,17.709654583399434,0.023946223576235468,17.33839458740147,0.014756177748906436,0.03039478865197728,0.008522890212553163,0.01691223087369127,0.019677987387172358,0.017777642137597326,0.009162219554411445,0.30500321961553023,0.04204291585687345,0.07875106764780006,0.10154861544580843,0.03466396374530095,0.03023320954326059,0.3257256427925106,554516543.7295326,0.7362461711097563,-751.2127477658034,0.004629629629629629,3610531.5326430826,-7.637918329438392,-3.0,51762792285.13455
18,750.5766772711636,0.0051440329218107,3588516.5628073625,7.625540727975866,3.0,-58494396653.27374,0.05740958728568039,17.539787231516986,0.028091532668420224,18.137351273584763,0.010013982605239079,0.030674063930871066,0.008295576107162306,0.012508656040265445,0.010910196388726975,0.016976226416988156,0.009066026304253553,0.30079939922182336,0.04482692010068477,0.10934992570126673,0.10744562022682987,0.07194449250830387,0.02890202969770323,0.19490620102377132,549696808.4570876,0.7378073864363617,-750.5766772711636,0.0051440329218107,3588516.5628073625,-7.625540727975866,-3.0,58494396653.27374
19,750.7004543817435,0.0051440329218107,3499507.52699454,7.51052224555177,3.0,70310871487.511,0.10102656079022501,16.497119208586003,0.011717511732904763,5.3119694300385785,0.009311695328397254,0.013501429534705608,0.01610572272961386,0.015019909772935583,0.016928592521542576,0.0006663027876171493,0.04462464483414283,0.0995961026866198,0.015557817123852846,0.019918973601034107,0.0036776307366905014,0.08525445717983594,0.0180690797180211,0.2469522428368705,179476348.17921296,0.7077544590434623,-750.7004543817435,0.0051440329218107,3499507.52699454,-7.51052224555177,-3.0,-70310871487.511
20,751.2036598957825,0.004629629629629629,3157949.7265041787,7.567912314611241,3.0,-59464561233.99872,0.06248593683450518,17.98671472657287,0.019889520641998795,19.55459266186414,0.01621875103428872,0.040095423602336304,0.010147593230385585,0.004340133828644008,0.01128163638200768,0.014743417335447569,0.028103631079548448,0.1757561564688908,0.045019677784437856,0.10729384758850906,0.06351376533381624,0.01055447492535364,0.05260371384750641,0.3044884100005435,548360840.905776,0.6931566278404612,-751.2036598957825,0.004629629629629629,3157949.7265041787,-7.567912314611241,-3.0,59464561233.99872
21,750.5539944999057,0.004629629629629629,3584683.4431275204,7.617763606185509,3.0,-58292571691.17978,0.05812984197589677,17.5372332602082,0.023880666776395797,18.268120874656123,0.008424659573878586,0.030412192546725232,0.007807329145865044,0.012508656040265445,0.019677987387172358,0.0008559519574615464,0.03838251418617436,0.3067664425107582,0.04774589022412279,0.10247790077669887,0.10004669005182498,0.07111871252330516,0.029119694881680338,0.18954294227502583,553679757.4904025,0.7362461711097563,-750.5539944999057,0.004629629629629629,3584683.4431275204,-7.617763606185509,-3.0,58292571691.17978
22,751.402472085596,0.006172839506172839,3537577.5831687497,7.587046339584586,3.3333333333333335,-55815501007.117645,0.05812984197589677,17.53294165426831,0.015469865979843784,18.137351273584763,0.018830918546018136,0.040606215482920205,0.018768359435326423,0.012508656040265445,0.019677987387172358,0.0004871706002472333,0.009162219554411445,0.14286326798447535,0.013087360496382622,0.0973007211709229,0.10158416907751538,0.05650095469050646,0.030209482922754834,0.3272307400688059,554447540.8692682,0.7362461711097563,-751.402472085596,0.006172839506172839,3537577.5831687497,-7.587046339584586,-3.3333333333333335,55815501007.117645
23,750.1137754520773,0.005658436213991769,3575424.2941037584,7.530577041699393,3.3333333333333335,-29205008414.798706,0.0574776232720685,17.28424792094839,0.001531915958466247,15.834012146720212,0.017197263001835786,0.007868104500291686,0.00453180819151145,0.0047491789503036055,0.0012818450502310062,0.01814411310997012,0.04319489424585458,0.1511552061353552,0.01706186219063171,0.09857898367810608,0.056781822827573346,0.07066773170085935,0.047054049194386736,0.19708951184513585,571855881.3787044,0.7409142757145711,-750.1137754520773,0.005658436213991769,3575424.2941037584,-7.530577041699393,-3.3333333333333335,29205008414.798706
24,749.4452422971311,0.006172839506172839,3751336.461686728,7.594323431642743,3.0,52057969320.495255,0.10568213336889992,17.580380539640103,0.005305356471837911,1.883639414722,0.009315555653900456,0.009206005502785712,0.016344213847598946,0.01884015404090219,0.010032217812834076,0.00015915062845599324,0.028358856834469513,0.2978962261206426,0.045523741770984505,0.06877628731530727,0.08854005543924251,0.04648548839716551,0.018814832406663106,0.09514699517466546,175829042.78528616,0.7086852896450125,-749.4452422971311,0.006172839506172839,3751336.461686728,-7.594323431642743,-3.0,-52057969320.495255
25,751.1177202494556,0.006172839506172839,3731963.9735680767,7.612265226062231,3.0,25100536309.84223,0.10464295828774614,17.982337320326767,0.004207436267282641,6.913669501209189,0.00950842771446624,0.009206005502785712,0.01684147483366951,0.018862288854515692,0.01405663718362054,0.018112456423897146,0.04674257321880366,0.2978962261206426,0.045523741770984505,0.06889887877206849,0.05775498232946655,0.08772889844522608,0.018811360741083947,0.3175757082324826,175829042.78528616,0.7156496632976733,-751.1177202494556,0.006172839506172839,3731963.9735680767,-7.612265226062231,-3.0,-25100536309.84223
26,751.2455534765022,0.004629629629629629,3234895.6428716164,7.56068514643648,3.0,-59272717398.80539,0.1229210141588684,17.66429326551001,0.019889520641998795,19.930954667645416,0.015219690325987448,0.040095423602336304,0.010074964720343782,0.004340133828644008,0.007662228929378689,0.014743417335447569,0.028103631079548448,0.1757561564688908,0.04622358242651241,0.10729384758850906,0.06351376533381624,0.01055447492535364,0.006387554577525538,0.3044884100005435,547402486.2487792,0.6931566278404612,-751.2455534765022,0.004629629629629629,3234895.6428716164,-7.56068514643648,-3.0,59272717398.80539
27,751.1118744969111,0.006172839506172839,3592946.3839537376,7.593245382416594,3.3333333333333335,-59204545855.05362,0.058562784632297415,17.980068868716735,0.020992496797977257,19.479525165461695,0.014969666083287224,0.03043722686969534,0.010074964720343782,0.004524773818502653,0.019315044641137136,0.018800818197304576,0.029406831445372004,0.1790673601120332,0.04622358242651241,0.10124077165747356,0.10167063144386419,0.03727383681980579,0.029238845204691305,0.2876897587564659,588414159.3883412,0.7362165023653893,-751.1118744969111,0.006172839506172839,3592946.3839537376,-7.593245382416594,-3.3333333333333335,59204545855.05362
28,750.0034578544966,0.0051440329218107,3710216.457180358,7.594972518153396,3.3333333333333335,-4129204029.616207,0.021246079427892993,17.985397582095867,0.007909678460989486,6.449372423915886,0.012503898806141174,0.01366583957553876,0.004499775213135254,0.011333143592027185,0.0037833962434231684,0.002939983005285496,0.011191539279730156,0.31142265052010853,0.032060433319719694,0.07408606578141347,0.08716509229330394,0.07733543038750851,0.0292317873258607,0.17162644714336206,553823389.7265,0.7259260021788088,-750.0034578544966,0.0051440329218107,3710216.457180358,-7.594972518153396,-3.3333333333333335,4129204029.616207
29,751.0388259729772,0.004629629629629629,3672336.5894579906,7.632459825040079,3.0,-42139463588.06561,0.05812984197589677,17.709654583399434,0.023946223576235468,17.332249851611234,0.014756177748906436,0.03039478865197728,0.00829579854901813,0.01691223087369127,0.019677987387172358,0.014308196694693527,0.009162219554411445,0.28441541516970376,0.0430060924945674,0.019626654029205715,0.10154861544580843,0.0346421935856623,0.02890202969770323,0.3257256427925106,546659016.7229952,0.7362461711097563,-751.0388259729772,0.004629629629629629,3672336.5894579906,-7.632459825040079,-3.0,42139463588.06561
30,749.346904074883,0.0051440329218107,3619212.4896359225,7.567518355302363,3.3333333333333335,24866726731.11357,0.025302597115654562,17.738293442420755,0.02659983626384734,1.8843338207265803,0.00640386039221815,0.022625623752127504,0.0018689938401021036,0.012627441433301263,0.009510212053801127,8.178850732949387e-05,0.03174787898200912,0.2807730516661494,0.04852593394957071,0.06526416821663897,0.06327305512429571,0.04664847541846559,0.015237175124547076,0.10040833362011967,462250459.1257311,0.6162108195489334,-749.346904074883,0.0051440329218107,3619212.4896359225,-7.567518355302363,-3.3333333333333335,-24866726731.11357
31,750.5624499122868,0.005658436213991769,3572602.5045539383,7.574614688679562,3.0,36332179357.02916,0.02593112149452949,17.738293442420755,0.02686220878413676,1.8843338207265803,0.00640386039221815,0.022625623752127504,0.004991367904787948,0.012627441433301263,0.009510212053801127,0.012469632660417795,0.03401422308857096,0.1809752608796858,0.04852593394957071,0.06526416821663897,0.09953668179675881,0.04664847541846559,0.015237175124547076,0.10040833362011967,462250459.1257311,0.6162108195489334,-750.5624499122868,0.005658436213991769,3572602.5045539383,-7.574614688679562,-3.0,-36332179357.02916
32,750.9229611453002,0.006172839506172839,3656970.1638202695,7.587918384596646,3.3333333333333335,39074177857.08234,0.05663715191074248,17.53294165426831,0.016262090864631686,6.675228352051474,0.016514510999235316,0.03038688675114355,0.008395618197658945,0.011516116220004811,0.019677987387172358,0.017247936751632966,0.043008586102882586,0.1459726877048887,0.0480241319482597,0.0019607869180528043,0.10245568155117624,0.0697133628982857,0.006289283115478652,0.19090830574956769,536383989.30687666,0.7365165232085852,-750.9229611453002,0.006172839506172839,3656970.1638202695,-7.587918384596646,-3.3333333333333335,-39074177857.08234
33,750.5153309233992,0.0051440329218107,3576775.3825747077,7.624471493331714,3.0,-58227319466.9588,0.06195217395715147,17.53294165426831,0.01304871577806481,18.137351273584763,0.008263757351265659,0.03039478865197728,0.008295576107162306,0.012508656040265445,0.019989101752642784,0.017247936751632966,0.009162219554411445,0.30079939922182336,0.0486641449841454,0.10988062065641396,0.10473342717596634,0.07194523872876454,0.02890202969770323,0.1916552426726015,549696808.4570876,0.7362461711097563,-750.5153309233992,0.0051440329218107,3576775.3825747077,-7.624471493331714,-3.0,58227319466.9588
34,750.4533239766733,0.004629629629629629,3606145.673338812,7.628737536424983,3.0,-48126381318.5863,0.05812984197589677,17.53294165426831,0.0101729753726902,16.61368484899566,0.016114543930182027,0.024818183519525378,0.008295541214310889,0.012508656040265445,0.019989101752642784,0.01720497276060028,0.011336100632131935,0.312120431845647,0.04500587496180606,0.10988062065641396,0.10473342717596634,0.07194523872876454,0.028906478952688983,0.18954294227502583,549767626.0927082,0.7362461711097563,-750.4533239766733,0.004629629629629629,3606145.673338812,-7.628737536424983,-3.0,48126381318.5863
35,748.1796169362344,0.005658436213991769,3695909.609105228,7.525076995942738,3.0,145001488521.52484,0.0335193484180972,10.685688310861035,0.007101410971827974,0.5722771830969577,0.008027326359283382,0.0022936610121758122,0.0038558803399273748,0.01772838898021417,0.009767971702108172,0.008474821195828371,0.003808452719606538,0.1350138434306297,0.010989179057624372,0.03259283686326481,0.004667595309266348,0.03457992441274782,0.04703512388344082,0.03800656633520186,228242450.25915274,0.6255245071792257,-748.1796169362344,0.005658436213991769,3695909.609105228,-7.525076995942738,-3.0,-145001488521.52484
36,750.5503700978968,0.004629629629629629,3591353.7403364587,7.626215395230225,3.0,-52625712920.25293,0.05812984197589677,17.234082915707216,0.010209399889366635,17.995823509988025,0.005323189643840514,0.03039478865197728,0.008295576107162306,0.012610483691693188,0.018789948103551155,0.017247936751632966,0.00819436171293193,0.30079939922182336,0.045005350625135554,0.10988062065641396,0.10473342717596634,0.0725242563680123,0.02890202969770323,0.19731373307432198,549696808.4570876,0.7362461711097563,-750.5503700978968,0.004629629629629629,3591353.7403364587,-7.626215395230225,-3.0,52625712920.25293
37,751.197957766658,0.004629629629629629,3562332.0582220126,7.626285760273167,3.0,-61615874209.2639,0.12044756074071879,18.772157886999796,0.024666411474838314,10.32529120111778,0.009578685210071361,0.03136850190451976,0.008325536638190467,0.014830271046869651,0.017222707266746216,0.0011152694825642359,0.045743828430098214,0.27994313451410757,0.05353130466212037,0.08157849920826062,0.10850505773389146,0.08775586331471971,0.04607280219949721,0.3162344922551702,612017161.6700621,0.7402329503472653,-751.197957766658,0.004629629629629629,3562332.0582220126,-7.626285760273167,-3.0,61615874209.2639
38,750.2511551987568,0.004629629629629629,3681017.6726037874,7.599237387038796,3.0,-3546176454.9116974,0.05812984197589677,18.45885783561038,0.0101729753726902,4.892433807970744,0.01472700924341911,0.03039478865197728,0.00821080694306532,0.012444842321889077,0.019677987387172358,0.017092306965398013,0.016376801821514967,0.2960648265076643,0.04524077300781517,0.018429061490724128,0.10154861544580843,0.037160606453274646,0.02890202969770323,0.19072597687685414,557311339.9614687,0.7361955545072739,-750.2511551987568,0.004629629629629629,3681017.6726037874,-7.599237387038796,-3.0,3546176454.9116974
39,750.5579622211893,0.0051440329218107,3574980.8264115294,7.627541363922931,3.0,-58491370924.840485,0.05812984197589677,17.738174618015012,0.010206484965787655,18.137351273584763,0.008263757351265659,0.03039478865197728,0.008379951238156167,0.012508656040265445,0.019989101752642784,0.017247936751632966,0.009120461775098286,0.30079939922182336,0.0486641449841454,0.10988062065641396,0.10865468788959816,0.07724013813949737,0.030575746426878804,0.18954294227502583,549696808.4570876,0.7360803902313814,-750.5579622211893,0.0051440329218107,3574980.8264115294,-7.627541363922931,-3.0,58491370924.840485
40,750.6113532843241,0.004629629629629629,3597541.9643355096,7.625056848969541,3.0,-52992545231.75369,0.08338653709757136,17.832455690638383,0.025443158763184714,17.626706599501368,0.01472700924341911,0.030435661859679036,0.008295576107162306,0.012484691051793544,0.01996303367351965,0.017247936751632966,0.009162219554411445,0.2960648265076643,0.04305683658381603,0.10543089551403326,0.09795718063133185,0.04797365740937108,0.02890202969770323,0.24766953062590263,548549068.411882,0.7362461711097563,-750.6113532843241,0.004629629629629629,3597541.9643355096,-7.625056848969541,-3.0,52992545231.75369
41,751.0751051534717,0.004629629629629629,3656925.048387178,7.622935735900792,3.0,-39436749635.42716,0.026896557138873005,18.78289865259964,0.008215896142556673,10.476724546001897,0.009786922666997575,0.03078840284037364,0.008240353166176387,0.013760480802657873,0.017222707266746216,0.0003685732615958349,0.044532091006030325,0.2801727129375946,0.04782129093852802,0.012145590645078648,0.10901701539630805,0.08775586331471971,0.04227741770433906,0.3189516969745152,548146863.6058701,0.7171439554101849,-751.0751051534717,0.004629629629629629,3656925.048387178,-7.622935735900792,-3.0,39436749635.42716
42,750.4720808251344,0.004629629629629629,3538056.338975109,7.55355005697142,3.0,411113567.5738106,0.07135455066989532,17.59605525371864,0.0037805541268110185,9.903843839234336,0.0030209021170796426,0.024348497370593507,0.010450978958791055,0.0019291300735225884,0.00349638342488789,0.00883504873645681,0.0074989291857559745,0.13423076556030086,0.11377727195951443,0.012975113648029557,0.08382626552014723,0.00874961865749504,0.011315739426640232,0.17188232910745316,451544345.93628556,0.7007098598951584,-750.4720808251344,0.004629629629629629,3538056.338975109,-7.55355005697142,-3.0,-411113567.5738106
43,751.0946223564138,0.004629629629629629,3607141.914562591,7.635492240980223,3.0,-52283928682.693085,0.05812984197589677,17.68830744017857,0.023946223576235468,17.332249851611234,0.014756177748906436,0.03039478865197728,0.008522890212553163,0.01691223087369127,0.019677987387172358,0.017247936751632966,0.011552303919576819,0.29483549152140925,0.04204291585687345,0.08539844519284716,0.10154861544580843,0.0346421935856623,0.029652937943243217,0.3257256427925106,603045405.4951686,0.7362461711097563,-751.0946223564138,0.004629629629629629,3607141.914562591,-7.635492240980223,-3.0,52283928682.693085
44,750.3370810240657,0.004629629629629629,2572962.9875525357,7.545600679942151,3.0,-30542409067.09984,0.022321283971900936,18.419037992484867,0.008760755694414538,10.279342913714798,0.004383613593693043,0.030457497434149217,0.010466350416694935,0.016696834964906673,0.002235820882003742,0.00474442883102791,0.01117188875303739,0.15137737162633233,0.03138068505373934,0.04462877892790191,0.08362325190604386,0.016791373214066124,0.022067993314428897,0.30007653656428246,548026286.2875985,0.6878921897087896,-750.3370810240657,0.004629629629629629,2572962.9875525357,-7.545600679942151,-3.0,30542409067.09984
45,751.0254677127272,0.004629629629629629,3036653.624125417,7.565026293178233,3.0,-10291048688.420471,0.022321283971900936,17.863300011688175,0.008760755694414538,12.69406293902327,0.004383613593693043,0.029974344758681916,0.010466350416694935,0.012318488930939776,0.015352297956294182,0.0047487250605303495,0.009476641794576132,0.15137737162633233,0.04704024570682678,0.04462877892790191,0.08290689456682632,0.008688551623945034,0.022067993314428897,0.30330279682217287,588581180.7492998,0.687505002109429,-751.0254677127272,0.004629629629629629,3036653.624125417,-7.565026293178233,-3.0,10291048688.420471
